iter	RMSE
4773	2779.050611
4774	2778.979695
4775	2778.765383
4776	2778.696356
4777	2778.645936
4778	2778.597162
4779	2778.508649
4780	2778.460189
4781	2778.446293
4782	2778.43146
4783	2778.383314
4784	2778.333211
4785	2778.245438
4786	2778.158213
4787	2778.064719
4788	2778.03345
4789	2778.018717
4790	2777.987518
4791	2777.973705
4792	2777.926683
4793	2777.832074
4794	2777.763467
4795	2777.71674
4796	2777.544372
4797	2777.487848
4798	2777.474116
4799	2777.460468
4800	2777.276711
4801	2777.100456
4802	2777.053644
4803	2777.009227
4804	2776.99458
4805	2776.95042
4806	2776.919403
4807	2776.832685
4808	2776.80186
4809	2776.673804
4810	2776.589669
4811	2776.542662
4812	2776.486597
4813	2776.440703
4814	2776.394276
4815	2776.238982
4816	2776.224418
4817	2776.180509
4818	2776.134831
4819	2775.952184
4820	2775.82748
4821	2775.81299
4822	2775.647216
4823	2775.561004
4824	2775.506775
4825	2775.378605
4826	2775.292891
4827	2775.238482
4828	2775.194824
4829	2775.151431
4830	2775.137039
4831	2775.09118
4832	2774.965946
4833	2774.895358
4834	2774.852225
4835	2774.821567
4836	2774.807247
4837	2774.720684
4838	2774.625567
4839	2774.533696
4840	2774.488121
4841	2774.47453
4842	2774.42925
4843	2774.304794
4844	2774.219407
4845	2774.111455
4846	2774.081096
4847	2774.01091
4848	2773.798537
4849	2773.699023
4850	2773.613997
4851	2773.526352
4852	2773.477538
4853	2773.392467
4854	2773.362172
4855	2773.287655
4856	2773.239095
4857	2773.153869
4858	2773.069174
4859	2773.054948
4860	2773.009931
4861	2772.925917
4862	2772.872298
4863	2772.788807
4864	2772.704632
4865	2772.62098
4866	2772.537848
4867	2772.524301
4868	2772.428512
4869	2772.26358
4870	2772.180589
4871	2772.052737
4872	2771.911616
4873	2771.897469
4874	2771.883408
4875	2771.817206
4876	2771.803227
4877	2771.720584
4878	2771.638455
4879	2771.555393
4880	2771.449975
4881	2771.436069
4882	2771.387787
4883	2771.319644
4884	2771.23764
4885	2771.156011
4886	2770.98313
4887	2770.969317
4888	2770.955859
4889	2770.874732
4890	2770.794108
4891	2770.780757
4892	2770.700632
4893	2770.621004
4894	2770.54187
4895	2770.436543
4896	2770.406518
4897	2770.352701
4898	2770.339429
4899	2770.325694
4900	2770.247047
4901	2770.168888
4902	2770.155237
4903	2770.073161
4904	2769.995481
4905	2769.902297
4906	2769.825095
4907	2769.744052
4908	2769.730481
4909	2769.717286
4910	2769.703798
4911	2769.623254
4912	2769.553391
4913	2769.476659
4914	2769.396608
4915	2769.320347
4916	2769.240763
4917	2769.164971
4918	2769.085896
4919	2768.985738
4920	2768.861872
4921	2768.84875
4922	2768.770152
4923	2768.757111
4924	2768.743697
4925	2768.668361
4926	2768.582977
4927	2768.508105
4928	2768.433694
4929	2768.327211
4930	2768.249082
4931	2768.175126
4932	2768.162132
4933	2768.11439
4934	2768.101054
4935	2768.002213
4936	2767.828098
4937	2767.754591
4938	2767.67692
4939	2767.550678
4940	2767.537785
4941	2767.388175
4942	2767.315107
4943	2767.270278
4944	2767.197659
4945	2767.024629
4946	2766.958319
4947	2766.751094
4948	2766.737831
4949	2766.660606
4950	2766.647789
4951	2766.635024
4952	2766.621839
4953	2766.608733
4954	2766.531978
4955	2766.459794
4956	2766.447133
4957	2766.399702
4958	2766.386677
4959	2766.30899
4960	2766.237245
4961	2766.165941
4962	2766.095076
4963	2766.082491
4964	2766.014713
4965	2765.970974
4966	2765.87313
4967	2765.768075
4968	2765.755126
4969	2765.586665
4970	2765.516229
4971	2765.503719
4972	2765.427825
4973	2765.35782
4974	2765.288245
4975	2765.275809
4976	2765.20666
4977	2765.137936
4978	2765.083889
4979	2765.071016
4980	2765.002713
4981	2764.927299
4982	2764.82432
4983	2764.779999
4984	2764.712113
4985	2764.545359
4986	2764.501849
4987	2764.426883
4988	2764.359405
4989	2764.292342
4990	2764.209532
4991	2764.142877
4992	2764.130508
4993	2764.117706
4994	2764.105413
4995	2764.092691
4996	2764.026442
4997	2764.013855
4998	2763.966931
4999	2763.901086
5000	2763.826554
5001	2763.773221
5002	2763.726556
5003	2763.633731
5004	2763.568284
5005	2763.521916
5006	2763.456869
5007	2763.39222
5008	2763.38007
5009	2763.367421
5010	2763.321349
5011	2763.308777
5012	2763.212107
5013	2763.137454
5014	2763.12692
5015	2763.081141
5016	2763.068702
5017	2763.023216
5018	2762.978022
5019	2762.933116
5020	2762.889294
5021	2762.844674
5022	2762.832596
5023	2762.789715
5024	2762.745378
5025	2762.701344
5026	2762.657571
5027	2762.583909
5028	2762.540413
5029	2762.497212
5030	2762.454266
5031	2762.411594
5032	2762.347321
5033	2762.304918
5034	2762.262784
5035	2762.220934
5036	2762.179331
5037	2762.138009
5038	2762.09693
5039	2762.056128
5040	2762.015583
5041	2761.975276
5042	2761.935223
5043	2761.895422
5044	2761.855871
5045	2761.816569
5046	2761.777514
5047	2761.738719
5048	2761.700168
5049	2761.661842
5050	2761.623772
5051	2761.585924
5052	2761.548314
5053	2761.510938
5054	2761.473811
5055	2761.4369
5056	2761.400235
5057	2761.363798
5058	2761.327588
5059	2761.291603
5060	2761.255843
5061	2761.220305
5062	2761.184973
5063	2761.14986
5064	2761.047373
5065	2761.012702
5066	2760.978247
5067	2760.944005
5068	2760.909976
5069	2760.876142
5070	2760.842533
5071	2760.809117
5072	2760.775923
5073	2760.742981
5074	2760.710195
5075	2760.677611
5076	2760.645228
5077	2760.613075
5078	2760.580692
5079	2760.548883
5080	2760.505733
5081	2760.47412
5082	2760.442757
5083	2760.411545
5084	2760.380526
5085	2760.349737
5086	2760.319098
5087	2760.288647
5088	2760.258384
5089	2760.228307
5090	2760.198415
5091	2760.168739
5092	2760.139213
5093	2760.1099
5094	2760.080766
5095	2760.037861
5096	2760.008872
5097	2759.980061
5098	2759.951427
5099	2759.922566
5100	2759.893874
5101	2759.865759
5102	2759.837802
5103	2759.81003
5104	2759.782452
5105	2759.753964
5106	2759.72567
5107	2759.69756
5108	2759.669592
5109	2759.642809
5110	2759.615846
5111	2759.588444
5112	2759.524508
5113	2759.497809
5114	2759.471576
5115	2759.444701
5116	2759.402034
5117	2759.376202
5118	2759.350537
5119	2759.324147
5120	2759.297878
5121	2759.271841
5122	2759.246508
5123	2759.220793
5124	2759.195207
5125	2759.170517
5126	2759.146046
5127	2759.121655
5128	2759.097416
5129	2759.073385
5130	2759.04944
5131	2759.024952
5132	2758.982528
5133	2758.958695
5134	2758.934508
5135	2758.910495
5136	2758.886642
5137	2758.862948
5138	2758.839412
5139	2758.81659
5140	2758.79391
5141	2758.77137
5142	2758.74897
5143	2758.706791
5144	2758.684375
5145	2758.656731
5146	2758.634597
5147	2758.6126
5148	2758.59016
5149	2758.567868
5150	2758.526107
5151	2758.504504
5152	2758.483035
5153	2758.441525
5154	2758.420187
5155	2758.398981
5156	2758.377343
5157	2758.336082
5158	2758.29507
5159	2758.274117
5160	2758.252745
5161	2758.189171
5162	2758.168512
5163	2758.147403
5164	2758.084217
5165	2758.063805
5166	2758.04347
5167	2758.023303
5168	2757.960503
5169	2757.940236
5170	2757.920312
5171	2757.899947
5172	2757.880262
5173	2757.839489
5174	2757.819373
5175	2757.756953
5176	2757.716425
5177	2757.696441
5178	2757.656158
5179	2757.594118
5180	2757.574304
5181	2757.554602
5182	2757.534981
5183	2757.49495
5184	2757.455151
5185	2757.436099
5186	2757.396541
5187	2757.377606
5188	2757.338286
5189	2757.276619
5190	2757.2578
5191	2757.239098
5192	2757.22039
5193	2757.2018
5194	2757.183429
5195	2757.164717
5196	2757.14613
5197	2757.127647
5198	2757.066354
5199	2757.048417
5200	2756.987498
5201	2756.92695
5202	2756.90916
5203	2756.870067
5204	2756.852386
5205	2756.792206
5206	2756.732395
5207	2756.672948
5208	2756.65533
5209	2756.61647
5210	2756.59896
5211	2756.560345
5212	2756.542943
5213	2756.525648
5214	2756.487255
5215	2756.470067
5216	2756.452538
5217	2756.435581
5218	2756.418701
5219	2756.309953
5220	2756.292743
5221	2756.275599
5222	2756.23743
5223	2756.2204
5224	2756.203483
5225	2756.187022
5226	2756.127929
5227	2756.069197
5228	2756.031255
5229	2755.97288
5230	2755.935168
5231	2755.897684
5232	2755.839664
5233	2755.823373
5234	2755.807184
5235	2755.769925
5236	2755.753714
5237	2755.737299
5238	2755.720993
5239	2755.683958
5240	2755.668159
5241	2755.65244
5242	2755.640391
5243	2755.58272
5244	2755.545906
5245	2755.509316
5246	2755.493692
5247	2755.478098
5248	2755.462559
5249	2755.446817
5250	2755.410446
5251	2755.374296
5252	2755.316973
5253	2755.259998
5254	2755.244742
5255	2755.188115
5256	2755.131833
5257	2755.076707
5258	2755.061157
5259	2755.025222
5260	2754.96928
5261	2754.933559
5262	2754.918484
5263	2754.862882
5264	2754.847523
5265	2754.832242
5266	2754.817439
5267	2754.781933
5268	2754.746642
5269	2754.613079
5270	2754.577998
5271	2754.52273
5272	2754.382759
5273	2754.368046
5274	2754.353421
5275	2754.273962
5276	2754.261961
5277	2754.207023
5278	2754.192066
5279	2754.177613
5280	2754.1404
5281	2754.085795
5282	2754.071125
5283	2754.056931
5284	2754.042441
5285	2754.007561
5286	2753.993526
5287	2753.979227
5288	2753.881748
5289	2753.867887
5290	2753.833217
5291	2753.77894
5292	2753.765154
5293	2753.632476
5294	2753.578526
5295	2753.495329
5296	2753.37076
5297	2753.317135
5298	2753.263836
5299	2753.251915
5300	2753.238217
5301	2753.226355
5302	2753.094072
5303	2753.013603
5304	2752.940456
5305	2752.847228
5306	2752.811294
5307	2752.719201
5308	2752.68472
5309	2752.672312
5310	2752.540469
5311	2752.506194
5312	2752.472126
5313	2752.458245
5314	2752.366233
5315	2752.235328
5316	2752.201462
5317	2752.189681
5318	2752.156019
5319	2752.103022
5320	2752.089192
5321	2752.036517
5322	2751.963775
5323	2751.860282
5324	2751.826821
5325	2751.774462
5326	2751.761084
5327	2751.717528
5328	2751.704234
5329	2751.62712
5330	2751.593856
5331	2751.558823
5332	2751.499143
5333	2751.485984
5334	2751.472907
5335	2751.460569
5336	2751.337494
5337	2751.325227
5338	2751.253323
5339	2751.211826
5340	2751.198475
5341	2751.186759
5342	2751.153889
5343	2751.101836
5344	2751.050099
5345	2750.968358
5346	2750.838266
5347	2750.825342
5348	2750.703066
5349	2750.691422
5350	2750.639991
5351	2750.509863
5352	2750.432614
5353	2750.39993
5354	2750.269315
5355	2750.173756
5356	2750.12263
5357	2750.109447
5358	2750.097248
5359	2750.046432
5360	2750.003118
5361	2749.95261
5362	2749.847181
5363	2749.755053
5364	2749.534104
5365	2749.521978
5366	2749.509926
5367	2749.497161
5368	2749.293508
5369	2749.243299
5370	2749.231704
5371	2749.219018
5372	2749.207495
5373	2749.164449
5374	2749.114543
5375	2749.064941
5376	2749.032437
5377	2749.020999
5378	2748.984057
5379	2748.860689
5380	2748.828379
5381	2748.740277
5382	2748.61134
5383	2748.579223
5384	2748.477831
5385	2748.465221
5386	2748.339484
5387	2748.23124
5388	2748.218376
5389	2748.186448
5390	2748.143638
5391	2748.094323
5392	2748.082953
5393	2748.071655
5394	2748.059667
5395	2748.047197
5396	2748.03443
5397	2748.023186
5398	2747.92023
5399	2747.90791
5400	2747.896062
5401	2747.847041
5402	2747.709663
5403	2747.619504
5404	2747.607256
5405	2747.595481
5406	2747.583766
5407	2747.552022
5408	2747.540847
5409	2747.509281
5410	2747.363475
5411	2747.332112
5412	2747.319939
5413	2747.219251
5414	2747.207153
5415	2747.194808
5416	2747.103643
5417	2747.091692
5418	2747.042664
5419	2747.031029
5420	2747.019152
5421	2747.007331
5422	2746.995262
5423	2746.946523
5424	2746.904093
5425	2746.799981
5426	2746.757825
5427	2746.726645
5428	2746.714544
5429	2746.702932
5430	2746.691322
5431	2746.618806
5432	2746.533631
5433	2746.522063
5434	2746.469067
5435	2746.457596
5436	2746.40446
5437	2746.392748
5438	2746.27293
5439	2746.261603
5440	2746.213144
5441	2746.201634
5442	2746.190205
5443	2746.159204
5444	2746.063392
5445	2746.021922
5446	2745.901215
5447	2745.853045
5448	2745.805168
5449	2745.793614
5450	2745.722772
5451	2745.642193
5452	2745.551523
5453	2745.448267
5454	2745.437062
5455	2745.322482
5456	2745.274886
5457	2745.22758
5458	2745.216145
5459	2745.14017
5460	2745.097867
5461	2744.951196
5462	2744.832077
5463	2744.785048
5464	2744.773682
5465	2744.762384
5466	2744.65473
5467	2744.6245
5468	2744.600383
5469	2744.570447
5470	2744.539616
5471	2744.404321
5472	2744.37446
5473	2744.287883
5474	2744.24622
5475	2744.234988
5476	2744.175052
5477	2744.163925
5478	2744.152762
5479	2744.082706
5480	2744.071341
5481	2743.976585
5482	2743.906974
5483	2743.796977
5484	2743.785968
5485	2743.775023
5486	2743.656695
5487	2743.609931
5488	2743.598884
5489	2743.50738
5490	2743.496281
5491	2743.427095
5492	2743.356484
5493	2743.309996
5494	2743.189218
5495	2742.992175
5496	2742.96151
5497	2742.950475
5498	2742.795737
5499	2742.594855
5500	2742.553434
5501	2742.542453
5502	2742.372774
5503	2742.326554
5504	2742.285396
5505	2742.191009
5506	2742.145067
5507	2741.979836
5508	2741.934169
5509	2741.897443
5510	2741.852053
5511	2741.806938
5512	2741.711378
5513	2741.610503
5514	2741.599592
5515	2741.588746
5516	2741.57797
5517	2741.49322
5518	2741.247341
5519	2741.173573
5520	2741.071569
5521	2741.026716
5522	2740.863374
5523	2740.784017
5524	2740.754311
5525	2740.634799
5526	2740.508848
5527	2740.472324
5528	2740.354409
5529	2740.313376
5530	2740.196249
5531	2740.166826
5532	2740.155533
5533	2740.069923
5534	2740.001042
5535	2739.990325
5536	2739.828541
5537	2739.755208
5538	2739.685764
5539	2739.560721
5540	2739.4704
5541	2739.425791
5542	2739.34073
5543	2739.299942
5544	2739.231459
5545	2739.199492
5546	2739.170143
5547	2739.070262
5548	2739.059594
5549	2738.986704
5550	2738.918644
5551	2738.907646
5552	2738.8633
5553	2738.795129
5554	2738.726071
5555	2738.68199
5556	2738.641914
5557	2738.631054
5558	2738.58724
5559	2738.514794
5560	2738.409645
5561	2738.369406
5562	2738.297409
5563	2738.224777
5564	2738.21418
5565	2738.203646
5566	2738.056051
5567	2738.012493
5568	2737.972432
5569	2737.961002
5570	2737.808323
5571	2737.768572
5572	2737.757316
5573	2737.746431
5574	2737.67841
5575	2737.667934
5576	2737.571852
5577	2737.52855
5578	2737.488977
5579	2737.266149
5580	2737.171787
5581	2737.099097
5582	2737.032277
5583	2737.021862
5584	2736.953681
5585	2736.943332
5586	2736.837927
5587	2736.640448
5588	2736.546201
5589	2736.503148
5590	2736.492499
5591	2736.45357
5592	2736.329382
5593	2736.238247
5594	2736.215049
5595	2736.110677
5596	2736.015456
5597	2735.97266
5598	2735.933613
5599	2735.922793
5600	2735.911964
5601	2735.845466
5602	2735.81636
5603	2735.726465
5604	2735.716173
5605	2735.677282
5606	2735.666527
5607	2735.655838
5608	2735.589737
5609	2735.551509
5610	2735.513091
5611	2735.470547
5612	2735.459922
5613	2735.384333
5614	2735.294969
5615	2735.25268
5616	2735.242437
5617	2735.204674
5618	2735.16264
5619	2735.133603
5620	2735.10484
5621	2735.016011
5622	2734.939596
5623	2734.868129
5624	2734.789253
5625	2734.723607
5626	2734.639313
5627	2734.629197
5628	2734.458855
5629	2734.417068
5630	2734.407016
5631	2734.369055
5632	2734.297379
5633	2734.255845
5634	2734.038927
5635	2734.028923
5636	2734.018352
5637	2733.936571
5638	2733.824798
5639	2733.740181
5640	2733.647538
5641	2733.553073
5642	2733.464739
5643	2733.427063
5644	2733.390015
5645	2733.379445
5646	2733.368943
5647	2733.298611
5648	2733.147008
5649	2733.047111
5650	2733.036601
5651	2732.952812
5652	2732.864994
5653	2732.854547
5654	2732.801625
5655	2732.779085
5656	2732.655198
5657	2732.585892
5658	2732.425222
5659	2732.337918
5660	2732.244249
5661	2732.20702
5662	2732.170418
5663	2732.141794
5664	2732.105421
5665	2731.936034
5666	2731.865051
5667	2731.774411
5668	2731.532855
5669	2731.504401
5670	2731.300841
5671	2731.210761
5672	2731.174193
5673	2731.102122
5674	2731.039851
5675	2730.950336
5676	2730.940391
5677	2730.904061
5678	2730.81208
5679	2730.712945
5680	2730.660329
5681	2730.589416
5682	2730.500459
5683	2730.49014
5684	2730.418529
5685	2730.390144
5686	2730.319671
5687	2730.309782
5688	2730.298978
5689	2730.212136
5690	2730.176034
5691	2730.105536
5692	2730.050245
5693	2730.014374
5694	2729.986163
5695	2729.867919
5696	2729.858087
5697	2729.728149
5698	2729.718373
5699	2729.648326
5700	2729.617862
5701	2729.531523
5702	2729.521181
5703	2729.510859
5704	2729.450035
5705	2729.36142
5706	2729.21923
5707	2729.018685
5708	2728.932859
5709	2728.891499
5710	2728.881771
5711	2728.840661
5712	2728.717537
5713	2728.635183
5714	2728.519775
5715	2728.466101
5716	2728.455701
5717	2728.41508
5718	2728.302318
5719	2728.292657
5720	2728.163467
5721	2728.123088
5722	2728.037754
5723	2728.02815
5724	2727.991751
5725	2727.90385
5726	2727.834074
5727	2727.726516
5728	2727.716289
5729	2727.635392
5730	2727.568703
5731	2727.528802
5732	2727.464068
5733	2727.4539
5734	2727.255234
5735	2727.193371
5736	2727.163055
5737	2727.152949
5738	2727.113283
5739	2727.015283
5740	2726.975856
5741	2726.94293
5742	2726.863715
5743	2726.687257
5744	2726.677703
5745	2726.592849
5746	2726.344371
5747	2726.308225
5748	2726.238551
5749	2726.123897
5750	2726.054195
5751	2726.044697
5752	2725.970188
5753	2725.931218
5754	2725.921775
5755	2725.885792
5756	2725.801428
5757	2725.771473
5758	2725.557195
5759	2725.547809
5760	2725.512096
5761	2725.441276
5762	2725.24555
5763	2725.176128
5764	2725.137388
5765	2725.101825
5766	2725.066488
5767	2724.997194
5768	2724.758775
5769	2724.69178
5770	2724.587883
5771	2724.552758
5772	2724.465654
5773	2724.399125
5774	2724.346725
5775	2724.269141
5776	2724.259805
5777	2724.207721
5778	2724.143704
5779	2724.080082
5780	2723.963218
5781	2723.953938
5782	2723.919024
5783	2723.908966
5784	2723.874273
5785	2723.835979
5786	2723.801516
5787	2723.767247
5788	2723.673232
5789	2723.635168
5790	2723.601443
5791	2723.485295
5792	2723.447456
5793	2723.413598
5794	2723.285002
5795	2723.275777
5796	2723.160994
5797	2723.151823
5798	2723.06433
5799	2723.026715
5800	2722.937245
5801	2722.928128
5802	2722.769418
5803	2722.682745
5804	2722.613816
5805	2722.540098
5806	2722.456788
5807	2722.447713
5808	2722.369714
5809	2722.271916
5810	2722.220136
5811	2722.147931
5812	2722.114276
5813	2722.105267
5814	2721.948068
5815	2721.86336
5816	2721.753115
5817	2721.68989
5818	2721.680934
5819	2721.605234
5820	2721.572096
5821	2721.458359
5822	2721.345694
5823	2721.152496
5824	2721.079198
5825	2721.042011
5826	2720.948575
5827	2720.880033
5828	2720.764518
5829	2720.697518
5830	2720.608762
5831	2720.527236
5832	2720.490261
5833	2720.417401
5834	2720.344987
5835	2720.282127
5836	2720.245374
5837	2720.105384
5838	2720.072108
5839	2720.009631
5840	2719.99963
5841	2719.930825
5842	2719.761965
5843	2719.728876
5844	2719.69234
5845	2719.683426
5846	2719.540582
5847	2719.451055
5848	2719.324406
5849	2719.315545
5850	2719.306737
5851	2719.223248
5852	2719.149329
5853	2719.113223
5854	2719.040427
5855	2718.952403
5856	2718.916729
5857	2718.834174
5858	2718.772057
5859	2718.692734
5860	2718.605281
5861	2718.452159
5862	2718.390334
5863	2718.322158
5864	2718.248419
5865	2718.166347
5866	2718.10051
5867	2718.018719
5868	2717.98325
5869	2717.921799
5870	2717.850312
5871	2717.815268
5872	2717.758649
5873	2717.748654
5874	2717.713821
5875	2717.613901
5876	2717.446006
5877	2717.437294
5878	2717.42715
5879	2717.417253
5880	2717.408593
5881	2717.339569
5882	2717.25727
5883	2717.205994
5884	2717.173086
5885	2717.058192
5886	2716.987978
5887	2716.955573
5888	2716.945443
5889	2716.913243
5890	2716.820327
5891	2716.7859
5892	2716.699296
5893	2716.638227
5894	2716.569814
5895	2716.471041
5896	2716.390399
5897	2716.322584
5898	2716.148752
5899	2716.080785
5900	2715.99258
5901	2715.984016
5902	2715.915371
5903	2715.832978
5904	2715.781969
5905	2715.720737
5906	2715.605776
5907	2715.597262
5908	2715.587266
5909	2715.49476
5910	2715.41458
5911	2715.38561
5912	2715.377149
5913	2715.306288
5914	2715.237317
5915	2715.170177
5916	2715.109871
5917	2715.077507
5918	2714.968646
5919	2714.934766
5920	2714.926352
5921	2714.880483
5922	2714.800773
5923	2714.708843
5924	2714.700479
5925	2714.621247
5926	2714.554532
5927	2714.455142
5928	2714.375224
5929	2714.339553
5930	2714.305872
5931	2714.2376
5932	2714.229283
5933	2714.115026
5934	2714.105185
5935	2713.974542
5936	2713.904881
5937	2713.872689
5938	2713.803454
5939	2713.72156
5940	2713.713278
5941	2713.644464
5942	2713.593482
5943	2713.463988
5944	2713.431995
5945	2713.363596
5946	2713.332124
5947	2713.272147
5948	2713.238659
5949	2713.171178
5950	2712.981932
5951	2712.895174
5952	2712.827625
5953	2712.819399
5954	2712.811224
5955	2712.74333
5956	2712.629739
5957	2712.562663
5958	2712.554536
5959	2712.487047
5960	2712.455435
5961	2712.350112
5962	2712.237233
5963	2712.122922
5964	2712.055833
5965	2711.943674
5966	2711.910573
5967	2711.880813
5968	2711.735166
5969	2711.593363
5970	2711.53363
5971	2711.525548
5972	2711.457528
5973	2711.374281
5974	2711.251965
5975	2711.24393
5976	2711.184557
5977	2711.17657
5978	2711.112122
5979	2711.024631
5980	2710.97154
5981	2710.960823
5982	2710.896792
5983	2710.830077
5984	2710.763524
5985	2710.703597
5986	2710.636739
5987	2710.549709
5988	2710.483258
5989	2710.451806
5990	2710.44386
5991	2710.435962
5992	2710.428112
5993	2710.395392
5994	2710.387589
5995	2710.323227
5996	2710.291974
5997	2710.239542
5998	2710.106329
5999	2709.995792
6000	2709.929731
6001	2709.897207
6002	2709.86488
6003	2709.799866
6004	2709.734209
6005	2709.702269
6006	2709.678315
6007	2709.573913
6008	2709.508654
6009	2709.422179
6010	2709.360389
6011	2709.29416
6012	2709.229662
6013	2709.221897
6014	2709.21418
6015	2709.204336
6016	2709.14023
6017	2709.076236
6018	2708.989456
6019	2708.95868
6020	2708.899626
6021	2708.838955
6022	2708.831281
6023	2708.767918
6024	2708.760289
6025	2708.752706
6026	2708.69278
6027	2708.630157
6028	2708.567915
6029	2708.536155
6030	2708.528615
6031	2708.418695
6032	2708.356831
6033	2708.295344
6034	2708.244598
6035	2708.177828
6036	2708.075301
6037	2708.014185
6038	2708.004305
6039	2707.943562
6040	2707.937679
6041	2707.880206
6042	2707.823107
6043	2707.81564
6044	2707.755942
6045	2707.748519
6046	2707.741141
6047	2707.635508
6048	2707.576169
6049	2707.420503
6050	2707.361523
6051	2707.302903
6052	2707.247494
6053	2707.189559
6054	2707.134835
6055	2707.070989
6056	2707.013731
6057	2706.974772
6058	2706.96743
6059	2706.905967
6060	2706.844904
6061	2706.780393
6062	2706.719732
6063	2706.669781
6064	2706.662658
6065	2706.605542
6066	2706.574319
6067	2706.508385
6068	2706.47735
6069	2706.470272
6070	2706.463237
6071	2706.456244
6072	2706.399505
6073	2706.368657
6074	2706.31229
6075	2706.257833
6076	2706.202167
6077	2706.146867
6078	2706.084944
6079	2706.019386
6080	2705.96445
6081	2705.957503
6082	2705.926527
6083	2705.919623
6084	2705.862117
6085	2705.855295
6086	2705.801026
6087	2705.7485
6088	2705.74172
6089	2705.682966
6090	2705.629371
6091	2705.57748
6092	2705.524551
6093	2705.461355
6094	2705.408776
6095	2705.35654
6096	2705.349807
6097	2705.319493
6098	2705.287341
6099	2705.280652
6100	2705.228757
6101	2705.174167
6102	2705.124117
6103	2705.093296
6104	2705.028119
6105	2704.97715
6106	2704.970577
6107	2704.964009
6108	2704.913373
6109	2704.902696
6110	2704.872743
6111	2704.819429
6112	2704.812974
6113	2704.762948
6114	2704.676793
6115	2704.670378
6116	2704.663967
6117	2704.61539
6118	2704.565983
6119	2704.559611
6120	2704.553306
6121	2704.547011
6122	2704.497926
6123	2704.49167
6124	2704.443969
6125	2704.383904
6126	2704.377684
6127	2704.371503
6128	2704.341903
6129	2704.293428
6130	2704.283606
6131	2704.232624
6132	2704.185765
6133	2704.107182
6134	2704.005765
6135	2703.958151
6136	2703.911856
6137	2703.853421
6138	2703.806394
6139	2703.759671
6140	2703.710333
6141	2703.680903
6142	2703.674814
6143	2703.650467
6144	2703.564509
6145	2703.410098
6146	2703.364891
6147	2703.306081
6148	2703.277135
6149	2703.267375
6150	2703.261372
6151	2703.208853
6152	2703.202888
6153	2703.154225
6154	2703.105875
6155	2703.05789
6156	2703.052066
6157	2702.951571
6158	2702.922797
6159	2702.865044
6160	2702.819838
6161	2702.774994
6162	2702.71103
6163	2702.666474
6164	2702.622204
6165	2702.522708
6166	2702.47872
6167	2702.472883
6168	2702.426456
6169	2702.382994
6170	2702.284748
6171	2702.256312
6172	2702.158032
6173	2702.095584
6174	2702.053212
6175	2701.943684
6176	2701.884417
6177	2701.787802
6178	2701.691096
6179	2701.548694
6180	2701.453256
6181	2701.419131
6182	2701.409457
6183	2701.368431
6184	2701.325637
6185	2701.267028
6186	2701.261317
6187	2701.207245
6188	2701.201568
6189	2701.159144
6190	2701.117371
6191	2701.059248
6192	2701.019218
6193	2700.936387
6194	2700.896598
6195	2700.802057
6196	2700.742037
6197	2700.697842
6198	2700.692232
6199	2700.666493
6200	2700.638675
6201	2700.633097
6202	2700.605448
6203	2700.574741
6204	2700.516961
6205	2700.51142
6206	2700.472103
6207	2700.431047
6208	2700.322156
6209	2700.316649
6210	2700.311174
6211	2700.301553
6212	2700.258299
6213	2700.226424
6214	2700.198938
6215	2700.090742
6216	2700.05213
6217	2699.996759
6218	2699.954006
6219	2699.845932
6220	2699.803408
6221	2699.648081
6222	2699.591827
6223	2699.564824
6224	2699.524926
6225	2699.494595
6226	2699.489253
6227	2699.44729
6228	2699.442012
6229	2699.41517
6230	2699.377686
6231	2699.320311
6232	2699.28306
6233	2699.256379
6234	2699.062743
6235	2699.025722
6236	2698.970997
6237	2698.932246
6238	2698.900763
6239	2698.864196
6240	2698.828712
6241	2698.823464
6242	2698.793476
6243	2698.783871
6244	2698.747531
6245	2698.628289
6246	2698.587929
6247	2698.480613
6248	2698.442752
6249	2698.336132
6250	2698.308969
6251	2698.203113
6252	2698.173668
6253	2698.163478
6254	2698.004368
6255	2697.944651
6256	2697.915364
6257	2697.810185
6258	2697.774485
6259	2697.763929
6260	2697.706783
6261	2697.653275
6262	2697.627056
6263	2697.589637
6264	2697.536941
6265	2697.53171
6266	2697.378408
6267	2697.343142
6268	2697.306175
6269	2697.271341
6270	2697.232483
6271	2697.198067
6272	2697.187577
6273	2697.149179
6274	2697.056261
6275	2697.03035
6276	2696.87849
6277	2696.845308
6278	2696.788573
6279	2696.736573
6280	2696.683101
6281	2696.631737
6282	2696.481297
6283	2696.443122
6284	2696.405202
6285	2696.354459
6286	2696.349428
6287	2696.256748
6288	2696.197705
6289	2696.172405
6290	2696.162894
6291	2696.133612
6292	2695.991954
6293	2695.842974
6294	2695.809348
6295	2695.799858
6296	2695.790428
6297	2695.698356
6298	2695.545404
6299	2695.426751
6300	2695.389271
6301	2695.354867
6302	2695.317816
6303	2695.267821
6304	2695.233147
6305	2695.092494
6306	2695.08755
6307	2695.06254
6308	2695.037683
6309	2695.012976
6310	2694.988008
6311	2694.93906
6312	2694.795815
6313	2694.691196
6314	2694.632827
6315	2694.542449
6316	2694.415485
6317	2694.298191
6318	2694.263573
6319	2694.198757
6320	2694.174339
6321	2694.117896
6322	2694.027449
6323	2693.990967
6324	2693.966695
6325	2693.94257
6326	2693.908355
